Address:,USB0::0x0957::0x179B::MY54313428::0::INSTR,,Analog Channels,,,
,,,4.67779225E-05,6.45528153330088,-2.01005029678345,
,,,4.67789225E-05,6.45528153330088,-2.01005029678345,
,,,4.67799225E-05,6.45528153330088,-2.01005029678345,
,,,4.67809225E-05,6.45528153330088,-2.01005029678345,
,,,4.67819225E-05,6.45528153330088,-2.01005029678345,
,,,4.67829225E-05,6.45528153330088,-2.01005029678345,
,,,4.67839225E-05,6.45528153330088,-2.01005029678345,
,,,4.67849225E-05,6.45528153330088,-2.01005029678345,
,,,4.67859225E-05,6.45528153330088,-2.01005029678345,
,,,4.67869225E-05,6.45528153330088,-2.01005029678345,
,,,4.67879225E-05,6.45528153330088,-2.01005029678345,
,,,4.67889225E-05,6.45528153330088,-2.01005029678345,
,,,4.67899225E-05,6.45528153330088,-2.01005029678345,
,,,4.67909225E-05,6.45528153330088,-2.01005029678345,
,,,4.67919225E-05,6.45528153330088,-2.01005029678345,
,,,4.67929225E-05,6.45528153330088,-2.01005029678345,
,,,4.67939225E-05,6.45528153330088,-2.01005029678345,
,,,4.67949225E-05,6.45528153330088,-2.01005029678345,
,,,4.67959225E-05,6.45528153330088,-2.01005029678345,
,,,4.67969225E-05,6.45528153330088,-2.01005029678345,
,,,4.67979225E-05,6.45528153330088,-2.01005029678345,
,,,4.67989225E-05,6.4986986219883,-2.01005029678345,
,,,4.67999225E-05,6.4986986219883,-2.01005029678345,
,,,4.68009225E-05,6.4986986219883,-2.01005029678345,
,,,4.68019225E-05,6.4986986219883,0,
,,,4.68029225E-05,6.4986986219883,-2.01005029678345,
,,,4.68039225E-05,6.4986986219883,-2.01005029678345,
,,,4.68049225E-05,6.4986986219883,-2.01005029678345,
,,,4.68059225E-05,6.4986986219883,-2.01005029678345,
,,,4.68069225E-05,6.4986986219883,-2.01005029678345,
,,,4.68079225E-05,6.4986986219883,-2.01005029678345,
,,,4.68089225E-05,6.45528153330088,-2.01005029678345,
,,,4.68099225E-05,6.45528153330088,-2.01005029678345,
,,,4.68109225E-05,6.4986986219883,-2.01005029678345,
,,,4.68119225E-05,6.45528153330088,-2.01005029678345,
,,,4.68129225E-05,6.45528153330088,-2.01005029678345,
,,,4.68139225E-05,6.45528153330088,-2.01005029678345,
,,,4.68149225E-05,6.45528153330088,-2.01005029678345,
,,,4.68159225E-05,6.45528153330088,-2.01005029678345,
,,,4.68169225E-05,6.45528153330088,-2.01005029678345,
,,,4.68179225E-05,6.4986986219883,-2.01005029678345,
,,,4.68189225E-05,6.4986986219883,-2.01005029678345,
,,,4.68199225E-05,6.4986986219883,-2.01005029678345,
,,,4.68209225E-05,6.4986986219883,-2.01005029678345,
,,,4.68219225E-05,6.4986986219883,-2.01005029678345,
,,,4.68229225E-05,6.4986986219883,-2.01005029678345,
,,,4.68239225E-05,6.45528153330088,-2.01005029678345,
,,,4.68249225E-05,6.4986986219883,0,
,,,4.68259225E-05,6.4986986219883,0,
,,,4.68269225E-05,6.4986986219883,-2.01005029678345,
,,,4.68279225E-05,6.45528153330088,-2.01005029678345,
,,,4.68289225E-05,6.45528153330088,-2.01005029678345,
,,,4.68299225E-05,6.45528153330088,-2.01005029678345,
,,,4.68309225E-05,6.45528153330088,-2.01005029678345,
,,,4.68319225E-05,6.45528153330088,-2.01005029678345,
,,,4.68329225E-05,6.45528153330088,-2.01005029678345,
,,,4.68339225E-05,6.45528153330088,-2.01005029678345,
,,,4.68349225E-05,6.45528153330088,-2.01005029678345,
,,,4.68359225E-05,6.45528153330088,-2.01005029678345,
,,,4.68369225E-05,6.45528153330088,-2.01005029678345,
,,,4.68379225E-05,6.45528153330088,-2.01005029678345,
,,,4.68389225E-05,6.45528153330088,-2.01005029678345,
,,,4.68399225E-05,6.45528153330088,-2.01005029678345,
,,,4.68409225E-05,6.4986986219883,0,
,,,4.68419225E-05,6.4986986219883,-2.01005029678345,
,,,4.68429225E-05,6.45528153330088,-2.01005029678345,
,,,4.68439225E-05,6.45528153330088,-2.01005029678345,
,,,4.68449225E-05,6.45528153330088,-2.01005029678345,
,,,4.68459225E-05,6.45528153330088,-2.01005029678345,
,,,4.68469225E-05,6.45528153330088,-2.01005029678345,
,,,4.68479225E-05,6.45528153330088,-2.01005029678345,
,,,4.68489225E-05,6.45528153330088,-2.01005029678345,
,,,4.68499225E-05,6.45528153330088,-2.01005029678345,
,,,4.68509225E-05,6.45528153330088,-2.01005029678345,
,,,4.68519225E-05,6.45528153330088,-2.01005029678345,
,,,4.68529225E-05,6.45528153330088,-2.01005029678345,
,,,4.68539225E-05,6.4986986219883,-2.01005029678345,
,,,4.68549225E-05,6.4986986219883,-2.01005029678345,
,,,4.68559225E-05,6.4986986219883,-2.01005029678345,
,,,4.68569225E-05,6.4986986219883,-2.01005029678345,
,,,4.68579225E-05,6.45528153330088,-2.01005029678345,
,,,4.68589225E-05,6.45528153330088,-2.01005029678345,
,,,4.68599225E-05,6.45528153330088,-2.01005029678345,
,,,4.68609225E-05,6.45528153330088,-2.01005029678345,
,,,4.68619225E-05,6.45528153330088,-2.01005029678345,
,,,4.68629225E-05,6.4986986219883,-2.01005029678345,
,,,4.68639225E-05,6.45528153330088,-2.01005029678345,
,,,4.68649225E-05,6.45528153330088,-2.01005029678345,
,,,4.68659225E-05,6.45528153330088,-2.01005029678345,
,,,4.68669225E-05,6.45528153330088,-2.01005029678345,
,,,4.68679225E-05,6.45528153330088,-2.01005029678345,
,,,4.68689225E-05,6.45528153330088,-2.01005029678345,
,,,4.68699225E-05,6.4986986219883,-2.01005029678345,
,,,4.68709225E-05,6.4986986219883,-2.01005029678345,
,,,4.68719225E-05,6.4986986219883,-2.01005029678345,
,,,4.68729225E-05,6.4986986219883,-2.01005029678345,
,,,4.68739225E-05,6.4986986219883,-2.01005029678345,
,,,4.68749225E-05,6.4986986219883,-2.01005029678345,
,,,4.68759225E-05,6.4986986219883,-2.01005029678345,
,,,4.68769225E-05,6.4986986219883,-2.01005029678345,
,,,4.68779225E-05,6.4986986219883,-2.01005029678345,
,,,4.68789225E-05,6.4986986219883,-2.01005029678345,
,,,4.68799225E-05,6.4986986219883,-2.01005029678345,
,,,4.68809225E-05,6.4986986219883,-2.01005029678345,
,,,4.68819225E-05,6.4986986219883,-2.01005029678345,
,,,4.68829225E-05,6.4986986219883,-2.01005029678345,
,,,4.68839225E-05,6.4986986219883,-2.01005029678345,
,,,4.68849225E-05,6.4986986219883,-2.01005029678345,
,,,4.68859225E-05,6.45528153330088,-2.01005029678345,
,,,4.68869225E-05,6.45528153330088,-2.01005029678345,
,,,4.68879225E-05,6.45528153330088,-2.01005029678345,
,,,4.68889225E-05,6.45528153330088,-2.01005029678345,
,,,4.68899225E-05,6.45528153330088,0,
,,,4.68909225E-05,6.4986986219883,-2.01005029678345,
,,,4.68919225E-05,6.45528153330088,-2.01005029678345,
,,,4.68929225E-05,6.45528153330088,-2.01005029678345,
,,,4.68939225E-05,6.45528153330088,-2.01005029678345,
,,,4.68949225E-05,6.45528153330088,-2.01005029678345,
,,,4.68959225E-05,6.45528153330088,-2.01005029678345,
,,,4.68969225E-05,6.4986986219883,-2.01005029678345,
,,,4.68979225E-05,6.4986986219883,0,
,,,4.68989225E-05,6.4986986219883,0,
,,,4.68999225E-05,6.45528153330088,-2.01005029678345,
,,,4.69009225E-05,6.4986986219883,-2.01005029678345,
,,,4.69019225E-05,6.4986986219883,-2.01005029678345,
,,,4.69029225E-05,6.4986986219883,-2.01005029678345,
,,,4.69039225E-05,6.45528153330088,-2.01005029678345,
,,,4.69049225E-05,6.4986986219883,-2.01005029678345,
,,,4.69059225E-05,6.4986986219883,-2.01005029678345,
,,,4.69069225E-05,6.4986986219883,-2.01005029678345,
,,,4.69079225E-05,6.4986986219883,-2.01005029678345,
,,,4.69089225E-05,6.4986986219883,-2.01005029678345,
,,,4.69099225E-05,6.4986986219883,-2.01005029678345,
,,,4.69109225E-05,6.4986986219883,-2.01005029678345,
,,,4.69119225E-05,6.45528153330088,-2.01005029678345,
,,,4.69129225E-05,6.4986986219883,-2.01005029678345,
,,,4.69139225E-05,6.4986986219883,-2.01005029678345,
,,,4.69149225E-05,6.4986986219883,-2.01005029678345,
,,,4.69159225E-05,6.4986986219883,-2.01005029678345,
,,,4.69169225E-05,6.4986986219883,-2.01005029678345,
,,,4.69179225E-05,6.4986986219883,-2.01005029678345,
,,,4.69189225E-05,6.4986986219883,-2.01005029678345,
,,,4.69199225E-05,6.45528153330088,-2.01005029678345,
,,,4.69209225E-05,6.4986986219883,-2.01005029678345,
,,,4.69219225E-05,6.45528153330088,-2.01005029678345,
,,,4.69229225E-05,6.45528153330088,-2.01005029678345,
,,,4.69239225E-05,6.45528153330088,-2.01005029678345,
,,,4.69249225E-05,6.4986986219883,-2.01005029678345,
,,,4.69259225E-05,6.4986986219883,-2.01005029678345,
,,,4.69269225E-05,6.4986986219883,-2.01005029678345,
,,,4.69279225E-05,6.4986986219883,-2.01005029678345,
,,,4.69289225E-05,6.4986986219883,-2.01005029678345,
,,,4.69299225E-05,6.4986986219883,-2.01005029678345,
,,,4.69309225E-05,6.4986986219883,-2.01005029678345,
,,,4.69319225E-05,6.4986986219883,-2.01005029678345,
,,,4.69329225E-05,6.4986986219883,-2.01005029678345,
,,,4.69339225E-05,6.4986986219883,-2.01005029678345,
,,,4.69349225E-05,6.4986986219883,-2.01005029678345,
,,,4.69359225E-05,6.4986986219883,-2.01005029678345,
,,,4.69369225E-05,6.4986986219883,-2.01005029678345,
,,,4.69379225E-05,6.4986986219883,-2.01005029678345,
,,,4.69389225E-05,6.4986986219883,-2.01005029678345,
,,,4.69399225E-05,6.4986986219883,-2.01005029678345,
,,,4.69409225E-05,6.4986986219883,-2.01005029678345,
,,,4.69419225E-05,6.4986986219883,-2.01005029678345,
,,,4.69429225E-05,6.4986986219883,-2.01005029678345,
,,,4.69439225E-05,6.4986986219883,-2.01005029678345,
,,,4.69449225E-05,6.4986986219883,-2.01005029678345,
,,,4.69459225E-05,6.4986986219883,0,
,,,4.69469225E-05,6.4986986219883,-2.01005029678345,
,,,4.69479225E-05,6.4986986219883,-2.01005029678345,
,,,4.69489225E-05,6.4986986219883,-2.01005029678345,
,,,4.69499225E-05,6.45528153330088,-2.01005029678345,
,,,4.69509225E-05,6.45528153330088,-2.01005029678345,
,,,4.69519225E-05,6.45528153330088,-2.01005029678345,
,,,4.69529225E-05,6.45528153330088,-2.01005029678345,
,,,4.69539225E-05,6.45528153330088,-2.01005029678345,
,,,4.69549225E-05,6.4986986219883,-2.01005029678345,
,,,4.69559225E-05,6.4986986219883,-2.01005029678345,
,,,4.69569225E-05,6.4986986219883,-2.01005029678345,
,,,4.69579225E-05,6.4986986219883,-2.01005029678345,
,,,4.69589225E-05,6.4986986219883,-2.01005029678345,
,,,4.69599225E-05,6.4986986219883,-2.01005029678345,
,,,4.69609225E-05,6.4986986219883,-2.01005029678345,
,,,4.69619225E-05,6.4986986219883,-2.01005029678345,
,,,4.69629225E-05,6.4986986219883,-2.01005029678345,
,,,4.69639225E-05,6.4986986219883,-2.01005029678345,
,,,4.69649225E-05,6.4986986219883,-2.01005029678345,
,,,4.69659225E-05,6.4986986219883,-2.01005029678345,
,,,4.69669225E-05,6.45528153330088,-2.01005029678345,
,,,4.69679225E-05,6.45528153330088,-2.01005029678345,
,,,4.69689225E-05,6.4986986219883,-2.01005029678345,
,,,4.69699225E-05,6.4986986219883,-2.01005029678345,
,,,4.69709225E-05,6.4986986219883,-2.01005029678345,
,,,4.69719225E-05,6.4986986219883,-2.01005029678345,
,,,4.69729225E-05,6.4986986219883,-2.01005029678345,
,,,4.69739225E-05,6.4986986219883,-2.01005029678345,
,,,4.69749225E-05,6.4986986219883,-2.01005029678345,
,,,4.69759225E-05,6.4986986219883,-2.01005029678345,
,,,4.69769225E-05,6.4986986219883,-2.01005029678345,
,,,4.69779225E-05,6.45528153330088,-2.01005029678345,
,,,4.69789225E-05,6.4986986219883,-2.01005029678345,
,,,4.69799225E-05,6.4986986219883,-2.01005029678345,
,,,4.69809225E-05,6.4986986219883,-2.01005029678345,
,,,4.69819225E-05,6.4986986219883,-2.01005029678345,
,,,4.69829225E-05,6.4986986219883,-2.01005029678345,
,,,4.69839225E-05,6.4986986219883,-2.01005029678345,
,,,4.69849225E-05,6.4986986219883,-2.01005029678345,
,,,4.69859225E-05,6.4986986219883,-2.01005029678345,
,,,4.69869225E-05,6.4986986219883,-2.01005029678345,
,,,4.69879225E-05,6.45528153330088,-2.01005029678345,
,,,4.69889225E-05,6.4986986219883,-2.01005029678345,
,,,4.69899225E-05,6.4986986219883,-2.01005029678345,
,,,4.69909225E-05,6.4986986219883,-2.01005029678345,
,,,4.69919225E-05,6.4986986219883,-2.01005029678345,
,,,4.69929225E-05,6.4986986219883,-2.01005029678345,
,,,4.69939225E-05,6.4986986219883,-2.01005029678345,
,,,4.69949225E-05,6.4986986219883,-2.01005029678345,
,,,4.69959225E-05,6.45528153330088,-2.01005029678345,
,,,4.69969225E-05,6.45528153330088,-2.01005029678345,
,,,4.69979225E-05,6.45528153330088,-2.01005029678345,
,,,4.69989225E-05,6.4986986219883,-2.01005029678345,
,,,4.69999225E-05,6.4986986219883,-2.01005029678345,
,,,4.70009225E-05,6.4986986219883,-2.01005029678345,
,,,4.70019225E-05,6.4986986219883,-2.01005029678345,
,,,4.70029225E-05,6.4986986219883,-2.01005029678345,
,,,4.70039225E-05,6.4986986219883,-2.01005029678345,
,,,4.70049225E-05,6.4986986219883,-2.01005029678345,
,,,4.70059225E-05,6.4986986219883,-2.01005029678345,
,,,4.70069225E-05,6.4986986219883,-2.01005029678345,
,,,4.70079225E-05,6.4986986219883,-2.01005029678345,
,,,4.70089225E-05,6.4986986219883,-2.01005029678345,
,,,4.70099225E-05,6.4986986219883,-2.01005029678345,
,,,4.70109225E-05,6.4986986219883,-2.01005029678345,
,,,4.70119225E-05,6.45528153330088,-2.01005029678345,
,,,4.70129225E-05,6.4986986219883,-2.01005029678345,
,,,4.70139225E-05,6.4986986219883,-2.01005029678345,
,,,4.70149225E-05,6.4986986219883,-2.01005029678345,
,,,4.70159225E-05,6.4986986219883,-2.01005029678345,
,,,4.70169225E-05,6.4986986219883,-2.01005029678345,
,,,4.70179225E-05,6.4986986219883,-2.01005029678345,
,,,4.70189225E-05,6.4986986219883,-2.01005029678345,
,,,4.70199225E-05,6.45528153330088,-2.01005029678345,
,,,4.70209225E-05,6.45528153330088,-2.01005029678345,
,,,4.70219225E-05,6.45528153330088,-2.01005029678345,
,,,4.70229225E-05,6.45528153330088,-2.01005029678345,
,,,4.70239225E-05,6.45528153330088,-2.01005029678345,
,,,4.70249225E-05,6.4986986219883,-2.01005029678345,
,,,4.70259225E-05,6.45528153330088,-2.01005029678345,
,,,4.70269225E-05,6.45528153330088,-2.01005029678345,
,,,4.70279225E-05,6.45528153330088,-2.01005029678345,
,,,4.70289225E-05,6.45528153330088,-2.01005029678345,
,,,4.70299225E-05,6.45528153330088,-2.01005029678345,
,,,4.70309225E-05,6.45528153330088,-2.01005029678345,
,,,4.70319225E-05,6.45528153330088,-2.01005029678345,
,,,4.70329225E-05,6.4986986219883,-2.01005029678345,
,,,4.70339225E-05,6.4986986219883,-2.01005029678345,
,,,4.70349225E-05,6.4986986219883,-2.01005029678345,
,,,4.70359225E-05,6.4986986219883,-2.01005029678345,
,,,4.70369225E-05,6.4986986219883,-2.01005029678345,
,,,4.70379225E-05,6.4986986219883,-2.01005029678345,
,,,4.70389225E-05,6.4986986219883,-2.01005029678345,
,,,4.70399225E-05,6.45528153330088,-2.01005029678345,
,,,4.70409225E-05,6.4986986219883,-2.01005029678345,
,,,4.70419225E-05,6.45528153330088,-2.01005029678345,
,,,4.70429225E-05,6.45528153330088,-2.01005029678345,
,,,4.70439225E-05,6.45528153330088,-2.01005029678345,
,,,4.70449225E-05,6.45528153330088,-2.01005029678345,
,,,4.70459225E-05,6.45528153330088,-2.01005029678345,
,,,4.70469225E-05,6.4986986219883,-2.01005029678345,
,,,4.70479225E-05,6.4986986219883,-2.01005029678345,
,,,4.70489225E-05,6.4986986219883,-2.01005029678345,
,,,4.70499225E-05,6.4986986219883,-2.01005029678345,
,,,4.70509225E-05,6.4986986219883,-2.01005029678345,
,,,4.70519225E-05,6.45528153330088,-2.01005029678345,
,,,4.70529225E-05,6.45528153330088,-2.01005029678345,
,,,4.70539225E-05,6.4986986219883,-2.01005029678345,
,,,4.70549225E-05,6.4986986219883,-2.01005029678345,
,,,4.70559225E-05,6.45528153330088,-2.01005029678345,
,,,4.70569225E-05,6.4986986219883,-2.01005029678345,
,,,4.70579225E-05,6.4986986219883,0,
,,,4.70589225E-05,6.4986986219883,-2.01005029678345,
,,,4.70599225E-05,6.4986986219883,-2.01005029678345,
,,,4.70609225E-05,6.4986986219883,-2.01005029678345,
,,,4.70619225E-05,6.4986986219883,-2.01005029678345,
,,,4.70629225E-05,6.4986986219883,-2.01005029678345,
,,,4.70639225E-05,6.4986986219883,-2.01005029678345,
,,,4.70649225E-05,6.4986986219883,-2.01005029678345,
,,,4.70659225E-05,6.4986986219883,-2.01005029678345,
,,,4.70669225E-05,6.4986986219883,-2.01005029678345,
,,,4.70679225E-05,6.4986986219883,-2.01005029678345,
,,,4.70689225E-05,6.4986986219883,-2.01005029678345,
,,,4.70699225E-05,6.4986986219883,-2.01005029678345,
,,,4.70709225E-05,6.4986986219883,-2.01005029678345,
,,,4.70719225E-05,6.4986986219883,-2.01005029678345,
,,,4.70729225E-05,6.4986986219883,0,
,,,4.70739225E-05,6.4986986219883,-2.01005029678345,
,,,4.70749225E-05,6.4986986219883,-2.01005029678345,
,,,4.70759225E-05,6.4986986219883,-2.01005029678345,
,,,4.70769225E-05,6.4986986219883,-2.01005029678345,
,,,4.70779225E-05,6.4986986219883,-2.01005029678345,
,,,4.70789225E-05,6.4986986219883,-2.01005029678345,
,,,4.70799225E-05,6.4986986219883,-2.01005029678345,
,,,4.70809225E-05,6.4986986219883,0,
,,,4.70819225E-05,6.4986986219883,-2.01005029678345,
,,,4.70829225E-05,6.4986986219883,-2.01005029678345,
,,,4.70839225E-05,6.4986986219883,-2.01005029678345,
,,,4.70849225E-05,6.4986986219883,-2.01005029678345,
,,,4.70859225E-05,6.4986986219883,-2.01005029678345,
,,,4.70869225E-05,6.4986986219883,-2.01005029678345,
,,,4.70879225E-05,6.4986986219883,-2.01005029678345,
,,,4.70889225E-05,6.4986986219883,-2.01005029678345,
,,,4.70899225E-05,6.4986986219883,-2.01005029678345,
,,,4.70909225E-05,6.4986986219883,-2.01005029678345,
,,,4.70919225E-05,6.4986986219883,-2.01005029678345,
,,,4.70929225E-05,6.4986986219883,-2.01005029678345,
,,,4.70939225E-05,6.4986986219883,-2.01005029678345,
,,,4.70949225E-05,6.4986986219883,-2.01005029678345,
,,,4.70959225E-05,6.45528153330088,-2.01005029678345,
,,,4.70969225E-05,6.45528153330088,-2.01005029678345,
,,,4.70979225E-05,6.45528153330088,-2.01005029678345,
,,,4.70989225E-05,6.45528153330088,-2.01005029678345,
,,,4.70999225E-05,6.45528153330088,-2.01005029678345,
,,,4.71009225E-05,6.45528153330088,-2.01005029678345,
,,,4.71019225E-05,6.4986986219883,-2.01005029678345,
,,,4.71029225E-05,6.4986986219883,-2.01005029678345,
,,,4.71039225E-05,6.4986986219883,-2.01005029678345,
,,,4.71049225E-05,6.4986986219883,-2.01005029678345,
,,,4.71059225E-05,6.4986986219883,-2.01005029678345,
,,,4.71069225E-05,6.4986986219883,-2.01005029678345,
,,,4.71079225E-05,6.45528153330088,-2.01005029678345,
,,,4.71089225E-05,6.45528153330088,-2.01005029678345,
,,,4.71099225E-05,6.45528153330088,-2.01005029678345,
,,,4.71109225E-05,6.45528153330088,-2.01005029678345,
,,,4.71119225E-05,6.4986986219883,-2.01005029678345,
,,,4.71129225E-05,6.4986986219883,-2.01005029678345,
,,,4.71139225E-05,6.4986986219883,0,
,,,4.71149225E-05,6.4986986219883,-2.01005029678345,
,,,4.71159225E-05,6.4986986219883,-2.01005029678345,
,,,4.71169225E-05,6.4986986219883,-2.01005029678345,
,,,4.71179225E-05,6.4986986219883,-2.01005029678345,
,,,4.71189225E-05,6.4986986219883,-2.01005029678345,
,,,4.71199225E-05,6.4986986219883,-2.01005029678345,
,,,4.71209225E-05,6.4986986219883,-2.01005029678345,
,,,4.71219225E-05,6.4986986219883,0,
,,,4.71229225E-05,6.4986986219883,-2.01005029678345,
,,,4.71239225E-05,6.4986986219883,0,
,,,4.71249225E-05,6.4986986219883,0,
,,,4.71259225E-05,6.4986986219883,-2.01005029678345,
,,,4.71269225E-05,6.4986986219883,-2.01005029678345,
,,,4.71279225E-05,6.4986986219883,0,
,,,4.71289225E-05,6.4986986219883,-2.01005029678345,
,,,4.71299225E-05,6.4986986219883,-2.01005029678345,
,,,4.71309225E-05,6.4986986219883,-2.01005029678345,
,,,4.71319225E-05,6.4986986219883,-2.01005029678345,
,,,4.71329225E-05,6.4986986219883,-2.01005029678345,
,,,4.71339225E-05,6.4986986219883,-2.01005029678345,
,,,4.71349225E-05,6.4986986219883,-2.01005029678345,
,,,4.71359225E-05,6.45528153330088,-2.01005029678345,
,,,4.71369225E-05,6.4986986219883,-2.01005029678345,
,,,4.71379225E-05,6.4986986219883,-2.01005029678345,
,,,4.71389225E-05,6.4986986219883,-2.01005029678345,
,,,4.71399225E-05,6.45528153330088,-2.01005029678345,
,,,4.71409225E-05,6.4986986219883,-2.01005029678345,
,,,4.71419225E-05,6.4986986219883,-2.01005029678345,
,,,4.71429225E-05,6.4986986219883,-2.01005029678345,
,,,4.71439225E-05,6.4986986219883,-2.01005029678345,
,,,4.71449225E-05,6.4986986219883,-2.01005029678345,
,,,4.71459225E-05,6.4986986219883,0,
,,,4.71469225E-05,6.45528153330088,-2.01005029678345,
,,,4.71479225E-05,6.45528153330088,-2.01005029678345,
,,,4.71489225E-05,6.4986986219883,-2.01005029678345,
,,,4.71499225E-05,6.4986986219883,-2.01005029678345,
,,,4.71509225E-05,6.4986986219883,-2.01005029678345,
,,,4.71519225E-05,6.4986986219883,-2.01005029678345,
,,,4.71529225E-05,6.4986986219883,-2.01005029678345,
,,,4.71539225E-05,6.4986986219883,-2.01005029678345,
,,,4.71549225E-05,6.4986986219883,-2.01005029678345,
,,,4.71559225E-05,6.4986986219883,-2.01005029678345,
,,,4.71569225E-05,6.4986986219883,-2.01005029678345,
,,,4.71579225E-05,6.4986986219883,-2.01005029678345,
,,,4.71589225E-05,6.4986986219883,-2.01005029678345,
,,,4.71599225E-05,6.4986986219883,0,
,,,4.71609225E-05,6.4986986219883,-2.01005029678345,
